pixel;lat;lon
13887;41.2667;5.1833
13888;41.2667;5.2000
13889;41.2667;5.2167
13890;41.2667;5.2333
13891;41.2667;5.2500
13892;41.2667;5.2667
13893;41.2667;5.2833
13894;41.2667;5.3000
13895;41.2667;5.3167
13896;41.2667;5.3333
13897;41.2667;5.3500
13898;41.2667;5.3667
13899;41.2667;5.3833
13900;41.2667;5.4000
13901;41.2667;5.4167
13902;41.2667;5.4333
13903;41.2667;5.4500
13904;41.2667;5.4667
13905;41.2667;5.4833
13906;41.2667;5.5000
13907;41.2667;5.5167
13908;41.2667;5.5333
13909;41.2667;5.5500
13910;41.2667;5.5667
13911;41.2667;5.5833
13912;41.2667;5.6000
13913;41.2667;5.6167
13914;41.2667;5.6333
13915;41.2667;5.6500
13916;41.2667;5.6667
13917;41.2667;5.6833
13918;41.2667;5.7000
13919;41.2667;5.7167
13920;41.2667;5.7333
13921;41.2667;5.7500
13922;41.2667;5.7667
13923;41.2667;5.7833
13924;41.2667;5.8000
13925;41.2667;5.8167
13926;41.2667;5.8333
13927;41.2667;5.8500
13928;41.2667;5.8667
13929;41.2667;5.8833
13930;41.2667;5.9000
13931;41.2667;5.9167
13932;41.2667;5.9333
13933;41.2667;5.9500
13934;41.2667;5.9667
13935;41.2667;5.9833
13936;41.2667;6.0000
13937;41.2833;3.0000
13938;41.2833;3.0167
13939;41.2833;3.0333
13940;41.2833;3.0500
13941;41.2833;3.0667
13942;41.2833;3.0833
13943;41.2833;3.1000
13944;41.2833;3.1167
13945;41.2833;3.1333
13946;41.2833;3.1500
13947;41.2833;3.1667
13948;41.2833;3.1833
13949;41.2833;3.2000
13950;41.2833;3.2167
13951;41.2833;3.2333
13952;41.2833;3.2500
13953;41.2833;3.2667
13954;41.2833;3.2833
13955;41.2833;3.3000
13956;41.2833;3.3167
13957;41.2833;3.3333
13958;41.2833;3.3500
13959;41.2833;3.3667
13960;41.2833;3.3833
13961;41.2833;3.4000
13962;41.2833;3.4167
13963;41.2833;3.4333
13964;41.2833;3.4500
13965;41.2833;3.4667
13966;41.2833;3.4833
13967;41.2833;3.5000
13968;41.2833;3.5167
13969;41.2833;3.5333
13970;41.2833;3.5500
13971;41.2833;3.5667
13972;41.2833;3.5833
13973;41.2833;3.6000
13974;41.2833;3.6167
13975;41.2833;3.6333
13976;41.2833;3.6500
13977;41.2833;3.6667
13978;41.2833;3.6833
13979;41.2833;3.7000
13980;41.2833;3.7167
13981;41.2833;3.7333
13982;41.2833;3.7500
13983;41.2833;3.7667
13984;41.2833;3.7833
13985;41.2833;3.8000
13986;41.2833;3.8167
13987;41.2833;3.8333
13988;41.2833;3.8500
13989;41.2833;3.8667
13990;41.2833;3.8833
13991;41.2833;3.9000
13992;41.2833;3.9167
13993;41.2833;3.9333
13994;41.2833;3.9500
13995;41.2833;3.9667
13996;41.2833;3.9833
13997;41.2833;4.0000
13998;41.2833;4.0167
13999;41.2833;4.0333
14000;41.2833;4.0500
14001;41.2833;4.0667
14002;41.2833;4.0833
14003;41.2833;4.1000
14004;41.2833;4.1167
14005;41.2833;4.1333
14006;41.2833;4.1500
14007;41.2833;4.1667
14008;41.2833;4.1833
14009;41.2833;4.2000
14010;41.2833;4.2167
14011;41.2833;4.2333
14012;41.2833;4.2500
14013;41.2833;4.2667
14014;41.2833;4.2833
14015;41.2833;4.3000
14016;41.2833;4.3167
14017;41.2833;4.3333
14018;41.2833;4.3500
14019;41.2833;4.3667
14020;41.2833;4.3833
14021;41.2833;4.4000
14022;41.2833;4.4167
14023;41.2833;4.4333
14024;41.2833;4.4500
14025;41.2833;4.4667
14026;41.2833;4.4833
14027;41.2833;4.5000
14028;41.2833;4.5167
14029;41.2833;4.5333
14030;41.2833;4.5500
14031;41.2833;4.5667
14032;41.2833;4.5833
14033;41.2833;4.6000
14034;41.2833;4.6167
14035;41.2833;4.6333
14036;41.2833;4.6500
14037;41.2833;4.6667
14038;41.2833;4.6833
14039;41.2833;4.7000
14040;41.2833;4.7167
14041;41.2833;4.7333
14042;41.2833;4.7500
14043;41.2833;4.7667
14044;41.2833;4.7833
14045;41.2833;4.8000
14046;41.2833;4.8167
14047;41.2833;4.8333
14048;41.2833;4.8500
14049;41.2833;4.8667
14050;41.2833;4.8833
14051;41.2833;4.9000
14052;41.2833;4.9167
14053;41.2833;4.9333
14054;41.2833;4.9500
14055;41.2833;4.9667
14056;41.2833;4.9833
14057;41.2833;5.0000
14058;41.2833;5.0167
14059;41.2833;5.0333
14060;41.2833;5.0500
14061;41.2833;5.0667
14062;41.2833;5.0833
14063;41.2833;5.1000
14064;41.2833;5.1167
14065;41.2833;5.1333
14066;41.2833;5.1500
14067;41.2833;5.1667
14068;41.2833;5.1833
14069;41.2833;5.2000
14070;41.2833;5.2167
14071;41.2833;5.2333
14072;41.2833;5.2500
14073;41.2833;5.2667
14074;41.2833;5.2833
14075;41.2833;5.3000
14076;41.2833;5.3167
14077;41.2833;5.3333
14078;41.2833;5.3500
14079;41.2833;5.3667
14080;41.2833;5.3833
14081;41.2833;5.4000
14082;41.2833;5.4167
14083;41.2833;5.4333
14084;41.2833;5.4500
14085;41.2833;5.4667
14086;41.2833;5.4833
14087;41.2833;5.5000
14088;41.2833;5.5167
14089;41.2833;5.5333
14090;41.2833;5.5500
14091;41.2833;5.5667
14092;41.2833;5.5833
14093;41.2833;5.6000
14094;41.2833;5.6167
14095;41.2833;5.6333
14096;41.2833;5.6500
14097;41.2833;5.6667
14098;41.2833;5.6833
14099;41.2833;5.7000
14100;41.2833;5.7167
14101;41.2833;5.7333
14102;41.2833;5.7500
14103;41.2833;5.7667
14104;41.2833;5.7833
14105;41.2833;5.8000
14106;41.2833;5.8167
14107;41.2833;5.8333
14108;41.2833;5.8500
14109;41.2833;5.8667
14110;41.2833;5.8833
14111;41.2833;5.9000
14112;41.2833;5.9167
14113;41.2833;5.9333
14114;41.2833;5.9500
14115;41.2833;5.9667
14116;41.2833;5.9833
14117;41.2833;6.0000
14118;41.3000;3.0000
14119;41.3000;3.0167
14120;41.3000;3.0333
14121;41.3000;3.0500
14122;41.3000;3.0667
14123;41.3000;3.0833
14124;41.3000;3.1000
14125;41.3000;3.1167
14126;41.3000;3.1333
14127;41.3000;3.1500
14128;41.3000;3.1667
14129;41.3000;3.1833
14130;41.3000;3.2000
14131;41.3000;3.2167
14132;41.3000;3.2333
14133;41.3000;3.2500
14134;41.3000;3.2667
14135;41.3000;3.2833
14136;41.3000;3.3000
14137;41.3000;3.3167
14138;41.3000;3.3333
14139;41.3000;3.3500
14140;41.3000;3.3667
14141;41.3000;3.3833
14142;41.3000;3.4000
14143;41.3000;3.4167
14144;41.3000;3.4333
14145;41.3000;3.4500
14146;41.3000;3.4667
14147;41.3000;3.4833
14148;41.3000;3.5000
14149;41.3000;3.5167
14150;41.3000;3.5333
14151;41.3000;3.5500
14152;41.3000;3.5667
14153;41.3000;3.5833
14154;41.3000;3.6000
14155;41.3000;3.6167
14156;41.3000;3.6333
14157;41.3000;3.6500
14158;41.3000;3.6667
14159;41.3000;3.6833
14160;41.3000;3.7000
14161;41.3000;3.7167
14162;41.3000;3.7333
14163;41.3000;3.7500
14164;41.3000;3.7667
14165;41.3000;3.7833
14166;41.3000;3.8000
14167;41.3000;3.8167
14168;41.3000;3.8333
14169;41.3000;3.8500
14170;41.3000;3.8667
14171;41.3000;3.8833
14172;41.3000;3.9000
14173;41.3000;3.9167
14174;41.3000;3.9333
14175;41.3000;3.9500
14176;41.3000;3.9667
14177;41.3000;3.9833
14178;41.3000;4.0000
14179;41.3000;4.0167
14180;41.3000;4.0333
14181;41.3000;4.0500
14182;41.3000;4.0667
14183;41.3000;4.0833
14184;41.3000;4.1000
14185;41.3000;4.1167
14186;41.3000;4.1333
14187;41.3000;4.1500
14188;41.3000;4.1667
14189;41.3000;4.1833
14190;41.3000;4.2000
14191;41.3000;4.2167
14192;41.3000;4.2333
14193;41.3000;4.2500
14194;41.3000;4.2667
14195;41.3000;4.2833
14196;41.3000;4.3000
14197;41.3000;4.3167
14198;41.3000;4.3333
14199;41.3000;4.3500
14200;41.3000;4.3667
14201;41.3000;4.3833
14202;41.3000;4.4000
14203;41.3000;4.4167
14204;41.3000;4.4333
14205;41.3000;4.4500
14206;41.3000;4.4667
14207;41.3000;4.4833
14208;41.3000;4.5000
14209;41.3000;4.5167
14210;41.3000;4.5333
14211;41.3000;4.5500
14212;41.3000;4.5667
14213;41.3000;4.5833
14214;41.3000;4.6000
14215;41.3000;4.6167
14216;41.3000;4.6333
14217;41.3000;4.6500
14218;41.3000;4.6667
14219;41.3000;4.6833
14220;41.3000;4.7000
14221;41.3000;4.7167
14222;41.3000;4.7333
14223;41.3000;4.7500
14224;41.3000;4.7667
14225;41.3000;4.7833
14226;41.3000;4.8000
14227;41.3000;4.8167
14228;41.3000;4.8333
14229;41.3000;4.8500
14230;41.3000;4.8667
14231;41.3000;4.8833
14232;41.3000;4.9000
14233;41.3000;4.9167
14234;41.3000;4.9333
14235;41.3000;4.9500
14236;41.3000;4.9667
14237;41.3000;4.9833
14238;41.3000;5.0000
14239;41.3000;5.0167
14240;41.3000;5.0333
14241;41.3000;5.0500
14242;41.3000;5.0667
14243;41.3000;5.0833
14244;41.3000;5.1000
14245;41.3000;5.1167
14246;41.3000;5.1333
14247;41.3000;5.1500
14248;41.3000;5.1667
14249;41.3000;5.1833
14250;41.3000;5.2000
14251;41.3000;5.2167
14252;41.3000;5.2333
14253;41.3000;5.2500
14254;41.3000;5.2667
14255;41.3000;5.2833
14256;41.3000;5.3000
14257;41.3000;5.3167
14258;41.3000;5.3333
14259;41.3000;5.3500
14260;41.3000;5.3667
14261;41.3000;5.3833
14262;41.3000;5.4000
14263;41.3000;5.4167
14264;41.3000;5.4333
14265;41.3000;5.4500
14266;41.3000;5.4667
14267;41.3000;5.4833
14268;41.3000;5.5000
14269;41.3000;5.5167
14270;41.3000;5.5333
14271;41.3000;5.5500
14272;41.3000;5.5667
14273;41.3000;5.5833
14274;41.3000;5.6000
14275;41.3000;5.6167
14276;41.3000;5.6333
14277;41.3000;5.6500
14278;41.3000;5.6667
14279;41.3000;5.6833
14280;41.3000;5.7000
14281;41.3000;5.7167
14282;41.3000;5.7333
14283;41.3000;5.7500
14284;41.3000;5.7667
14285;41.3000;5.7833
14286;41.3000;5.8000
14287;41.3000;5.8167
14288;41.3000;5.8333
14289;41.3000;5.8500
14290;41.3000;5.8667
14291;41.3000;5.8833
14292;41.3000;5.9000
14293;41.3000;5.9167
14294;41.3000;5.9333
14295;41.3000;5.9500
14296;41.3000;5.9667
14297;41.3000;5.9833
14298;41.3000;6.0000
14299;41.3167;3.0000
14300;41.3167;3.0167
14301;41.3167;3.0333
14302;41.3167;3.0500
14303;41.3167;3.0667
14304;41.3167;3.0833
14305;41.3167;3.1000
14306;41.3167;3.1167
14307;41.3167;3.1333
14308;41.3167;3.1500
14309;41.3167;3.1667
14310;41.3167;3.1833
14311;41.3167;3.2000
14312;41.3167;3.2167
14313;41.3167;3.2333
14314;41.3167;3.2500
14315;41.3167;3.2667
14316;41.3167;3.2833
14317;41.3167;3.3000
14318;41.3167;3.3167
14319;41.3167;3.3333
14320;41.3167;3.3500
14321;41.3167;3.3667
14322;41.3167;3.3833
14323;41.3167;3.4000
14324;41.3167;3.4167
14325;41.3167;3.4333
14326;41.3167;3.4500
14327;41.3167;3.4667
14328;41.3167;3.4833
14329;41.3167;3.5000
14330;41.3167;3.5167
14331;41.3167;3.5333
14332;41.3167;3.5500
14333;41.3167;3.5667
14334;41.3167;3.5833
14335;41.3167;3.6000
14336;41.3167;3.6167
14337;41.3167;3.6333
14338;41.3167;3.6500
14339;41.3167;3.6667
14340;41.3167;3.6833
14341;41.3167;3.7000
14342;41.3167;3.7167
14343;41.3167;3.7333
14344;41.3167;3.7500
14345;41.3167;3.7667
14346;41.3167;3.7833
14347;41.3167;3.8000
14348;41.3167;3.8167
14349;41.3167;3.8333
14350;41.3167;3.8500
14351;41.3167;3.8667
14352;41.3167;3.8833
14353;41.3167;3.9000
14354;41.3167;3.9167
14355;41.3167;3.9333
14356;41.3167;3.9500
14357;41.3167;3.9667
14358;41.3167;3.9833
14359;41.3167;4.0000
14360;41.3167;4.0167
14361;41.3167;4.0333
14362;41.3167;4.0500
14363;41.3167;4.0667
14364;41.3167;4.0833
14365;41.3167;4.1000
14366;41.3167;4.1167
14367;41.3167;4.1333
14368;41.3167;4.1500
14369;41.3167;4.1667
14370;41.3167;4.1833
14371;41.3167;4.2000
14372;41.3167;4.2167
14373;41.3167;4.2333
14374;41.3167;4.2500
14375;41.3167;4.2667
14376;41.3167;4.2833
14377;41.3167;4.3000
14378;41.3167;4.3167
14379;41.3167;4.3333
14380;41.3167;4.3500
14381;41.3167;4.3667
14382;41.3167;4.3833
14383;41.3167;4.4000
14384;41.3167;4.4167
14385;41.3167;4.4333
14386;41.3167;4.4500
14387;41.3167;4.4667
14388;41.3167;4.4833
14389;41.3167;4.5000
14390;41.3167;4.5167
14391;41.3167;4.5333
14392;41.3167;4.5500
14393;41.3167;4.5667
14394;41.3167;4.5833
14395;41.3167;4.6000
14396;41.3167;4.6167
14397;41.3167;4.6333
14398;41.3167;4.6500
14399;41.3167;4.6667
14400;41.3167;4.6833
14401;41.3167;4.7000
14402;41.3167;4.7167
14403;41.3167;4.7333
14404;41.3167;4.7500
14405;41.3167;4.7667
14406;41.3167;4.7833
14407;41.3167;4.8000
14408;41.3167;4.8167
14409;41.3167;4.8333
14410;41.3167;4.8500
14411;41.3167;4.8667
14412;41.3167;4.8833
14413;41.3167;4.9000
14414;41.3167;4.9167
14415;41.3167;4.9333
14416;41.3167;4.9500
14417;41.3167;4.9667
14418;41.3167;4.9833
14419;41.3167;5.0000
14420;41.3167;5.0167
14421;41.3167;5.0333
14422;41.3167;5.0500
14423;41.3167;5.0667
14424;41.3167;5.0833
14425;41.3167;5.1000
14426;41.3167;5.1167
14427;41.3167;5.1333
14428;41.3167;5.1500
14429;41.3167;5.1667
14430;41.3167;5.1833
14431;41.3167;5.2000
14432;41.3167;5.2167
14433;41.3167;5.2333
14434;41.3167;5.2500
14435;41.3167;5.2667
14436;41.3167;5.2833
14437;41.3167;5.3000
14438;41.3167;5.3167
14439;41.3167;5.3333
14440;41.3167;5.3500
14441;41.3167;5.3667
14442;41.3167;5.3833
14443;41.3167;5.4000
14444;41.3167;5.4167
14445;41.3167;5.4333
14446;41.3167;5.4500
14447;41.3167;5.4667
14448;41.3167;5.4833
14449;41.3167;5.5000
14450;41.3167;5.5167
14451;41.3167;5.5333
14452;41.3167;5.5500
14453;41.3167;5.5667
14454;41.3167;5.5833
14455;41.3167;5.6000
14456;41.3167;5.6167
14457;41.3167;5.6333
14458;41.3167;5.6500
14459;41.3167;5.6667
14460;41.3167;5.6833
14461;41.3167;5.7000
14462;41.3167;5.7167
14463;41.3167;5.7333
14464;41.3167;5.7500
14465;41.3167;5.7667
14466;41.3167;5.7833
14467;41.3167;5.8000
14468;41.3167;5.8167
14469;41.3167;5.8333
14470;41.3167;5.8500
14471;41.3167;5.8667
14472;41.3167;5.8833
14473;41.3167;5.9000
14474;41.3167;5.9167
14475;41.3167;5.9333
14476;41.3167;5.9500
14477;41.3167;5.9667
14478;41.3167;5.9833
14479;41.3167;6.0000
14480;41.3333;3.0000
14481;41.3333;3.0167
14482;41.3333;3.0333
14483;41.3333;3.0500
14484;41.3333;3.0667
14485;41.3333;3.0833
14486;41.3333;3.1000
14487;41.3333;3.1167
14488;41.3333;3.1333
14489;41.3333;3.1500
14490;41.3333;3.1667
14491;41.3333;3.1833
14492;41.3333;3.2000
14493;41.3333;3.2167
14494;41.3333;3.2333
14495;41.3333;3.2500
14496;41.3333;3.2667
14497;41.3333;3.2833
14498;41.3333;3.3000
14499;41.3333;3.3167
14500;41.3333;3.3333
14501;41.3333;3.3500
14502;41.3333;3.3667
14503;41.3333;3.3833
14504;41.3333;3.4000
14505;41.3333;3.4167
14506;41.3333;3.4333
14507;41.3333;3.4500
14508;41.3333;3.4667
14509;41.3333;3.4833
14510;41.3333;3.5000
14511;41.3333;3.5167
14512;41.3333;3.5333
14513;41.3333;3.5500
14514;41.3333;3.5667
14515;41.3333;3.5833
14516;41.3333;3.6000
14517;41.3333;3.6167
14518;41.3333;3.6333
14519;41.3333;3.6500
14520;41.3333;3.6667
14521;41.3333;3.6833
14522;41.3333;3.7000
14523;41.3333;3.7167
14524;41.3333;3.7333
14525;41.3333;3.7500
14526;41.3333;3.7667
14527;41.3333;3.7833
14528;41.3333;3.8000
14529;41.3333;3.8167
14530;41.3333;3.8333
14531;41.3333;3.8500
14532;41.3333;3.8667
14533;41.3333;3.8833
14534;41.3333;3.9000
14535;41.3333;3.9167
14536;41.3333;3.9333
14537;41.3333;3.9500
14538;41.3333;3.9667
14539;41.3333;3.9833
14540;41.3333;4.0000
14541;41.3333;4.0167
14542;41.3333;4.0333
14543;41.3333;4.0500
14544;41.3333;4.0667
14545;41.3333;4.0833
14546;41.3333;4.1000
14547;41.3333;4.1167
14548;41.3333;4.1333
14549;41.3333;4.1500
14550;41.3333;4.1667
14551;41.3333;4.1833
14552;41.3333;4.2000
14553;41.3333;4.2167
14554;41.3333;4.2333
14555;41.3333;4.2500
14556;41.3333;4.2667
14557;41.3333;4.2833
14558;41.3333;4.3000
14559;41.3333;4.3167
14560;41.3333;4.3333
14561;41.3333;4.3500
14562;41.3333;4.3667
14563;41.3333;4.3833
14564;41.3333;4.4000
14565;41.3333;4.4167
14566;41.3333;4.4333
14567;41.3333;4.4500
14568;41.3333;4.4667
14569;41.3333;4.4833
14570;41.3333;4.5000
14571;41.3333;4.5167
14572;41.3333;4.5333
14573;41.3333;4.5500
14574;41.3333;4.5667
14575;41.3333;4.5833
14576;41.3333;4.6000
14577;41.3333;4.6167
14578;41.3333;4.6333
14579;41.3333;4.6500
14580;41.3333;4.6667
14581;41.3333;4.6833
14582;41.3333;4.7000
14583;41.3333;4.7167
14584;41.3333;4.7333
14585;41.3333;4.7500
14586;41.3333;4.7667
14587;41.3333;4.7833
14588;41.3333;4.8000
14589;41.3333;4.8167
14590;41.3333;4.8333
14591;41.3333;4.8500
14592;41.3333;4.8667
14593;41.3333;4.8833
14594;41.3333;4.9000
14595;41.3333;4.9167
14596;41.3333;4.9333
14597;41.3333;4.9500
14598;41.3333;4.9667
14599;41.3333;4.9833
14600;41.3333;5.0000
14601;41.3333;5.0167
14602;41.3333;5.0333
14603;41.3333;5.0500
14604;41.3333;5.0667
14605;41.3333;5.0833
14606;41.3333;5.1000
14607;41.3333;5.1167
14608;41.3333;5.1333
14609;41.3333;5.1500
14610;41.3333;5.1667
14611;41.3333;5.1833
14612;41.3333;5.2000
14613;41.3333;5.2167
14614;41.3333;5.2333
14615;41.3333;5.2500
14616;41.3333;5.2667
14617;41.3333;5.2833
14618;41.3333;5.3000
14619;41.3333;5.3167
14620;41.3333;5.3333
14621;41.3333;5.3500
14622;41.3333;5.3667
14623;41.3333;5.3833
14624;41.3333;5.4000
14625;41.3333;5.4167
14626;41.3333;5.4333
14627;41.3333;5.4500
14628;41.3333;5.4667
14629;41.3333;5.4833
14630;41.3333;5.5000
14631;41.3333;5.5167
14632;41.3333;5.5333
14633;41.3333;5.5500
14634;41.3333;5.5667
14635;41.3333;5.5833
14636;41.3333;5.6000
14637;41.3333;5.6167
14638;41.3333;5.6333
14639;41.3333;5.6500
14640;41.3333;5.6667
14641;41.3333;5.6833
14642;41.3333;5.7000
14643;41.3333;5.7167
14644;41.3333;5.7333
14645;41.3333;5.7500
14646;41.3333;5.7667
14647;41.3333;5.7833
14648;41.3333;5.8000
14649;41.3333;5.8167
14650;41.3333;5.8333
14651;41.3333;5.8500
14652;41.3333;5.8667
14653;41.3333;5.8833
14654;41.3333;5.9000
14655;41.3333;5.9167
14656;41.3333;5.9333
14657;41.3333;5.9500
14658;41.3333;5.9667
14659;41.3333;5.9833
14660;41.3333;6.0000
14661;41.3500;3.0000
14662;41.3500;3.0167
14663;41.3500;3.0333
14664;41.3500;3.0500
14665;41.3500;3.0667
14666;41.3500;3.0833
14667;41.3500;3.1000
14668;41.3500;3.1167
14669;41.3500;3.1333
14670;41.3500;3.1500
14671;41.3500;3.1667
14672;41.3500;3.1833
14673;41.3500;3.2000
14674;41.3500;3.2167
14675;41.3500;3.2333
14676;41.3500;3.2500
14677;41.3500;3.2667
14678;41.3500;3.2833
14679;41.3500;3.3000
14680;41.3500;3.3167
14681;41.3500;3.3333
14682;41.3500;3.3500
14683;41.3500;3.3667
14684;41.3500;3.3833
14685;41.3500;3.4000
14686;41.3500;3.4167
14687;41.3500;3.4333
14688;41.3500;3.4500
14689;41.3500;3.4667
14690;41.3500;3.4833
14691;41.3500;3.5000
14692;41.3500;3.5167
14693;41.3500;3.5333
14694;41.3500;3.5500
14695;41.3500;3.5667
14696;41.3500;3.5833
14697;41.3500;3.6000
14698;41.3500;3.6167
14699;41.3500;3.6333
14700;41.3500;3.6500
14701;41.3500;3.6667
14702;41.3500;3.6833
14703;41.3500;3.7000
14704;41.3500;3.7167
14705;41.3500;3.7333
14706;41.3500;3.7500
14707;41.3500;3.7667
14708;41.3500;3.7833
14709;41.3500;3.8000
14710;41.3500;3.8167
14711;41.3500;3.8333
14712;41.3500;3.8500
14713;41.3500;3.8667
14714;41.3500;3.8833
14715;41.3500;3.9000
14716;41.3500;3.9167
14717;41.3500;3.9333
14718;41.3500;3.9500
14719;41.3500;3.9667
14720;41.3500;3.9833
14721;41.3500;4.0000
14722;41.3500;4.0167
14723;41.3500;4.0333
14724;41.3500;4.0500
14725;41.3500;4.0667
14726;41.3500;4.0833
14727;41.3500;4.1000
14728;41.3500;4.1167
14729;41.3500;4.1333
14730;41.3500;4.1500
14731;41.3500;4.1667
14732;41.3500;4.1833
14733;41.3500;4.2000
14734;41.3500;4.2167
14735;41.3500;4.2333
14736;41.3500;4.2500
14737;41.3500;4.2667
14738;41.3500;4.2833
14739;41.3500;4.3000
14740;41.3500;4.3167
14741;41.3500;4.3333
14742;41.3500;4.3500
14743;41.3500;4.3667
14744;41.3500;4.3833
14745;41.3500;4.4000
14746;41.3500;4.4167
14747;41.3500;4.4333
14748;41.3500;4.4500
14749;41.3500;4.4667
14750;41.3500;4.4833
14751;41.3500;4.5000
14752;41.3500;4.5167
14753;41.3500;4.5333
14754;41.3500;4.5500
14755;41.3500;4.5667
14756;41.3500;4.5833
14757;41.3500;4.6000
14758;41.3500;4.6167
14759;41.3500;4.6333
14760;41.3500;4.6500
14761;41.3500;4.6667
14762;41.3500;4.6833
14763;41.3500;4.7000
14764;41.3500;4.7167
14765;41.3500;4.7333
14766;41.3500;4.7500
14767;41.3500;4.7667
14768;41.3500;4.7833
14769;41.3500;4.8000
14770;41.3500;4.8167
14771;41.3500;4.8333
14772;41.3500;4.8500
14773;41.3500;4.8667
14774;41.3500;4.8833
14775;41.3500;4.9000
14776;41.3500;4.9167
14777;41.3500;4.9333
14778;41.3500;4.9500
14779;41.3500;4.9667
14780;41.3500;4.9833
14781;41.3500;5.0000
14782;41.3500;5.0167
14783;41.3500;5.0333
14784;41.3500;5.0500
14785;41.3500;5.0667
14786;41.3500;5.0833
14787;41.3500;5.1000
14788;41.3500;5.1167
14789;41.3500;5.1333
14790;41.3500;5.1500
14791;41.3500;5.1667
14792;41.3500;5.1833
14793;41.3500;5.2000
14794;41.3500;5.2167
14795;41.3500;5.2333
14796;41.3500;5.2500
14797;41.3500;5.2667
14798;41.3500;5.2833
14799;41.3500;5.3000
14800;41.3500;5.3167
14801;41.3500;5.3333
14802;41.3500;5.3500
14803;41.3500;5.3667
14804;41.3500;5.3833
14805;41.3500;5.4000
14806;41.3500;5.4167
14807;41.3500;5.4333
14808;41.3500;5.4500
14809;41.3500;5.4667
14810;41.3500;5.4833
14811;41.3500;5.5000
14812;41.3500;5.5167
14813;41.3500;5.5333
14814;41.3500;5.5500
14815;41.3500;5.5667
14816;41.3500;5.5833
14817;41.3500;5.6000
14818;41.3500;5.6167
14819;41.3500;5.6333
14820;41.3500;5.6500
14821;41.3500;5.6667
14822;41.3500;5.6833
14823;41.3500;5.7000
14824;41.3500;5.7167
14825;41.3500;5.7333
14826;41.3500;5.7500
14827;41.3500;5.7667
14828;41.3500;5.7833
14829;41.3500;5.8000
14830;41.3500;5.8167
14831;41.3500;5.8333
14832;41.3500;5.8500
14833;41.3500;5.8667
14834;41.3500;5.8833
14835;41.3500;5.9000
14836;41.3500;5.9167
14837;41.3500;5.9333
14838;41.3500;5.9500
14839;41.3500;5.9667
14840;41.3500;5.9833
14841;41.3500;6.0000
14842;41.3667;3.0000
14843;41.3667;3.0167
14844;41.3667;3.0333
14845;41.3667;3.0500
14846;41.3667;3.0667
14847;41.3667;3.0833
14848;41.3667;3.1000
14849;41.3667;3.1167
14850;41.3667;3.1333
14851;41.3667;3.1500
14852;41.3667;3.1667
14853;41.3667;3.1833
14854;41.3667;3.2000
14855;41.3667;3.2167
14856;41.3667;3.2333
14857;41.3667;3.2500
14858;41.3667;3.2667
14859;41.3667;3.2833
14860;41.3667;3.3000
14861;41.3667;3.3167
14862;41.3667;3.3333
14863;41.3667;3.3500
14864;41.3667;3.3667
14865;41.3667;3.3833
14866;41.3667;3.4000
14867;41.3667;3.4167
14868;41.3667;3.4333
14869;41.3667;3.4500
14870;41.3667;3.4667
14871;41.3667;3.4833
14872;41.3667;3.5000
14873;41.3667;3.5167
14874;41.3667;3.5333
14875;41.3667;3.5500
14876;41.3667;3.5667
14877;41.3667;3.5833
14878;41.3667;3.6000
14879;41.3667;3.6167
14880;41.3667;3.6333
14881;41.3667;3.6500
14882;41.3667;3.6667
14883;41.3667;3.6833
14884;41.3667;3.7000
14885;41.3667;3.7167
14886;41.3667;3.7333
14887;41.3667;3.7500
14888;41.3667;3.7667
14889;41.3667;3.7833
14890;41.3667;3.8000
14891;41.3667;3.8167
14892;41.3667;3.8333
14893;41.3667;3.8500
14894;41.3667;3.8667
14895;41.3667;3.8833
14896;41.3667;3.9000
14897;41.3667;3.9167
14898;41.3667;3.9333
14899;41.3667;3.9500
14900;41.3667;3.9667
14901;41.3667;3.9833
14902;41.3667;4.0000
14903;41.3667;4.0167
14904;41.3667;4.0333
14905;41.3667;4.0500
14906;41.3667;4.0667
14907;41.3667;4.0833
14908;41.3667;4.1000
14909;41.3667;4.1167
14910;41.3667;4.1333
14911;41.3667;4.1500
14912;41.3667;4.1667
14913;41.3667;4.1833
14914;41.3667;4.2000
14915;41.3667;4.2167
14916;41.3667;4.2333
14917;41.3667;4.2500
14918;41.3667;4.2667
14919;41.3667;4.2833
14920;41.3667;4.3000
14921;41.3667;4.3167
14922;41.3667;4.3333
14923;41.3667;4.3500
14924;41.3667;4.3667
14925;41.3667;4.3833
14926;41.3667;4.4000
14927;41.3667;4.4167
14928;41.3667;4.4333
14929;41.3667;4.4500
14930;41.3667;4.4667
14931;41.3667;4.4833
14932;41.3667;4.5000
14933;41.3667;4.5167
14934;41.3667;4.5333
14935;41.3667;4.5500
14936;41.3667;4.5667
14937;41.3667;4.5833
14938;41.3667;4.6000
14939;41.3667;4.6167
14940;41.3667;4.6333
14941;41.3667;4.6500
14942;41.3667;4.6667
14943;41.3667;4.6833
14944;41.3667;4.7000
14945;41.3667;4.7167
14946;41.3667;4.7333
14947;41.3667;4.7500
14948;41.3667;4.7667
14949;41.3667;4.7833
14950;41.3667;4.8000
14951;41.3667;4.8167
14952;41.3667;4.8333
14953;41.3667;4.8500
